,hex9,cnt
1040,892a100a1b3ffff,921
1041,892a100a1b7ffff,1467
1042,892a100a1bbffff,71
1043,892a100a1c3ffff,31
1044,892a100a1c7ffff,63
1045,892a100a1cbffff,53
1046,892a100a1cfffff,1
1047,892a100a1d3ffff,32
1048,892a100a1d7ffff,146
1049,892a100a4a3ffff,27
1050,892a100a4a7ffff,19
1051,892a100a4b3ffff,1
1052,892a100a4b7ffff,15
1053,892a100a507ffff,266
1054,892a100a50bffff,8
1055,892a100a50fffff,16
1056,892a100a517ffff,31
1057,892a100a523ffff,386
1058,892a100a527ffff,1137
1059,892a100a52bffff,150
1060,892a100a52fffff,490
1061,892a100a533ffff,28
1062,892a100a537ffff,5823
1063,892a100a53bffff,561
1064,892a100a547ffff,70
1065,892a100a557ffff,3
1066,892a100a563ffff,159
1067,892a100a567ffff,302
1068,892a100a56fffff,55
1069,892a100a573ffff,239
1070,892a100a577ffff,315
1071,892a100a57bffff,87
1072,892a100a583ffff,33
1073,892a100a58bffff,6
1074,892a100a58fffff,190
1075,892a100a59bffff,38
1076,892a100a5abffff,106
1077,892a100a5c3ffff,5
1078,892a100a5cfffff,4
1079,892a100a5d3ffff,22
1080,892a100a5d7ffff,1
1081,892a100a5dbffff,29
1082,892a100a803ffff,1929
1083,892a100a807ffff,1803
1084,892a100a80bffff,670
1085,892a100a80fffff,2098
1086,892a100a813ffff,1383
1087,892a100a817ffff,736
1088,892a100a81bffff,837
1089,892a100a823ffff,1138
1090,892a100a827ffff,89
1091,892a100a82bffff,1276
1092,892a100a82fffff,706
1093,892a100a833ffff,731
1094,892a100a837ffff,196
1095,892a100a83bffff,1242
1096,892a100a843ffff,587
1097,892a100a847ffff,949
1098,892a100a84fffff,373
1099,892a100a853ffff,1725
1100,892a100a857ffff,990
1101,892a100a85bffff,8
1102,892a100a863ffff,654
1103,892a100a867ffff,1480
1104,892a100a86bffff,2419
1105,892a100a86fffff,3
1106,892a100a873ffff,975
1107,892a100a877ffff,1255
1108,892a100a87bffff,1344
1109,892a100a883ffff,37
1110,892a100a887ffff,42
1111,892a100a88bffff,2353
1112,892a100a88fffff,739
1113,892a100a893ffff,914
1114,892a100a897ffff,110
1115,892a100a89bffff,1367
1116,892a100a8a3ffff,46
1117,892a100a8a7ffff,1292
1118,892a100a8abffff,963
1119,892a100a8afffff,417
1120,892a100a8b3ffff,199
1121,892a100a8b7ffff,331
1122,892a100a8bbffff,775
1123,892a100a8c3ffff,398
1124,892a100a8c7ffff,1299
1125,892a100a8cbffff,293
1126,892a100a8cfffff,1169
1127,892a100a8d3ffff,1068
1128,892a100a8d7ffff,555
1129,892a100a8dbffff,739
1130,892a100a903ffff,757
1131,892a100a907ffff,1208
1132,892a100a90bffff,787
1133,892a100a90fffff,694
1134,892a100a913ffff,766
1135,892a100a917ffff,289
1136,892a100a91bffff,500
1137,892a100a92bffff,152
1138,892a100a93bffff,428
1139,892a100a943ffff,410
1140,892a100a947ffff,364
1141,892a100a94bffff,378
1142,892a100a94fffff,81
1143,892a100a953ffff,769
1144,892a100a957ffff,270
1145,892a100a95bffff,493
1146,892a100a963ffff,1140
1147,892a100a967ffff,169
1148,892a100a96bffff,111
1149,892a100a96fffff,125
1150,892a100a973ffff,491
1151,892a100a977ffff,650
1152,892a100a97bffff,325
1153,892a100a983ffff,719
1154,892a100a987ffff,302
1155,892a100a98bffff,363
1156,892a100a98fffff,1039
1157,892a100a993ffff,678
1158,892a100a997ffff,432
1159,892a100a99bffff,349
1160,892a100a9a3ffff,313
1161,892a100a9a7ffff,354
1162,892a100a9abffff,132
1163,892a100a9afffff,150
1164,892a100a9b3ffff,814
1165,892a100a9b7ffff,665
1166,892a100a9bbffff,241
1167,892a100a9c3ffff,272
1168,892a100a9c7ffff,409
1169,892a100a9cbffff,912
1170,892a100a9cfffff,45
1171,892a100a9d3ffff,630
1172,892a100a9d7ffff,211
1173,892a100a9dbffff,960
1174,892a100aa03ffff,865
1175,892a100aa07ffff,1966
1176,892a100aa0bffff,59
1177,892a100aa0fffff,291
1178,892a100aa13ffff,1555
1179,892a100aa17ffff,2237
1180,892a100aa1bffff,47
1181,892a100aa23ffff,1536
1182,892a100aa27ffff,860
1183,892a100aa2bffff,2278
1184,892a100aa2fffff,648
1185,892a100aa33ffff,761
1186,892a100aa37ffff,1048
1187,892a100aa3bffff,2071
1188,892a100aa67ffff,840
1189,892a100aa77ffff,1437
1190,892a100aa83ffff,1251
1191,892a100aa87ffff,184
1192,892a100aa8bffff,151
1193,892a100aa8fffff,898
1194,892a100aa93ffff,1955
1195,892a100aa97ffff,154
1196,892a100aa9bffff,2309
1197,892a100aaa7ffff,157
1198,892a100aaabffff,1027
1199,892a100aaafffff,18
1200,892a100aab7ffff,534
1201,892a100aabbffff,927
1202,892a100aad7ffff,52
1203,892a100ab03ffff,2
1204,892a100ab07ffff,25
1205,892a100ab0bffff,593
1206,892a100ab13ffff,332
1207,892a100ab17ffff,110
1208,892a100ab23ffff,22
1209,892a100ab27ffff,395
1210,892a100ab2fffff,3
1211,892a100ab33ffff,105
1212,892a100ab37ffff,445
1213,892a100ab3bffff,2
1214,892a100ab43ffff,363
1215,892a100ab47ffff,1480
1216,892a100ab4bffff,1173
1217,892a100ab4fffff,720
1218,892a100ab53ffff,1300
1219,892a100ab57ffff,723
1220,892a100ab5bffff,1818
1221,892a100ab63ffff,103
1222,892a100ab67ffff,242
1223,892a100ab6bffff,976
1224,892a100ab6fffff,675
1225,892a100ab73ffff,1187
1226,892a100ab77ffff,46
1227,892a100ab7bffff,780
1228,892a100ab83ffff,14
1229,892a100ab87ffff,128
1230,892a100ab8bffff,2594
1231,892a100ab8fffff,39
1232,892a100ab93ffff,75
1233,892a100ab97ffff,353
1234,892a100ab9bffff,1731
1235,892a100aba3ffff,493
1236,892a100aba7ffff,196
1237,892a100ababffff,4
1238,892a100abafffff,133
1239,892a100abb3ffff,416
1240,892a100abb7ffff,283
1241,892a100abbbffff,420
1242,892a100abcbffff,1425
1243,892a100abcfffff,55
1244,892a100abd7ffff,162
1245,892a100abdbffff,60
1246,892a100ac03ffff,2840
1247,892a100ac07ffff,1556
1248,892a100ac0bffff,565
1249,892a100ac0fffff,1653
1250,892a100ac13ffff,2229
1251,892a100ac17ffff,1199
1252,892a100ac1bffff,1913
1253,892a100ac23ffff,137
1254,892a100ac27ffff,95
1255,892a100ac2bffff,951
1256,892a100ac2fffff,39
1257,892a100ac33ffff,315
1258,892a100ac37ffff,228
1259,892a100ac3bffff,403
1260,892a100ac47ffff,481
1261,892a100ac4bffff,117
1262,892a100ac4fffff,1329
1263,892a100ac53ffff,1372
1264,892a100ac57ffff,847
1265,892a100ac5bffff,344
1266,892a100ac63ffff,941
1267,892a100ac67ffff,2861
1268,892a100ac6bffff,1496
1269,892a100ac6fffff,922
1270,892a100ac73ffff,1189
1271,892a100ac77ffff,1998
1272,892a100ac7bffff,1291
1273,892a100ac83ffff,1369
1274,892a100ac87ffff,813
1275,892a100ac8bffff,1200
1276,892a100ac8fffff,1649
1277,892a100ac93ffff,2061
1278,892a100ac97ffff,2
1279,892a100ac9bffff,1204
1280,892a100aca3ffff,254
1281,892a100aca7ffff,650
1282,892a100acabffff,296
1283,892a100acafffff,198
1284,892a100acb3ffff,679
1285,892a100acb7ffff,1328
1286,892a100acbbffff,822
1287,892a100acc3ffff,781
1288,892a100acc7ffff,1241
1289,892a100accbffff,582
1290,892a100accfffff,1499
1291,892a100acd3ffff,1825
1292,892a100acd7ffff,1269
1293,892a100acdbffff,193
1294,892a100ad03ffff,393
1295,892a100ad07ffff,434
1296,892a100ad0bffff,180
1297,892a100ad0fffff,648
1298,892a100ad13ffff,225
1299,892a100ad17ffff,16
1300,892a100ad1bffff,543
1301,892a100ad23ffff,52
1302,892a100ad27ffff,528
1303,892a100ad2bffff,399
1304,892a100ad2fffff,270
1305,892a100ad33ffff,248
1306,892a100ad37ffff,797
1307,892a100ad3bffff,410
1308,892a100ad43ffff,448
1309,892a100ad47ffff,76
1310,892a100ad4bffff,224
1311,892a100ad4fffff,71
1312,892a100ad53ffff,302
1313,892a100ad57ffff,113
1314,892a100ad5bffff,169
1315,892a100ad63ffff,609
1316,892a100ad67ffff,359
1317,892a100ad6bffff,667
1318,892a100ad6fffff,375
1319,892a100ad73ffff,95
1320,892a100ad77ffff,366
1321,892a100ad7bffff,317
1322,892a100ad83ffff,241
1323,892a100ad87ffff,550
1324,892a100ad8bffff,616
1325,892a100ad8fffff,356
1326,892a100ad97ffff,92
1327,892a100ad9bffff,1209
1328,892a100ada3ffff,20
1329,892a100ada7ffff,403
1330,892a100adabffff,102
1331,892a100adafffff,514
1332,892a100adb3ffff,104
1333,892a100adb7ffff,489
1334,892a100adbbffff,5
1335,892a100adc3ffff,627
1336,892a100adc7ffff,571
1337,892a100adcbffff,515
1338,892a100adcfffff,352
1339,892a100add3ffff,176
1340,892a100add7ffff,1041
1341,892a100addbffff,978
1342,892a100ae03ffff,1752
1343,892a100ae07ffff,1740
1344,892a100ae0bffff,801
1345,892a100ae0fffff,1934
1346,892a100ae13ffff,1968
1347,892a100ae17ffff,1309
1348,892a100ae1bffff,1192
1349,892a100ae23ffff,1
1350,892a100ae27ffff,1
1351,892a100ae2bffff,898
1352,892a100ae2fffff,25
1353,892a100ae33ffff,32
1354,892a100ae37ffff,1058
1355,892a100ae3bffff,1638
1356,892a100ae47ffff,566
1357,892a100ae57ffff,19
1358,892a100ae63ffff,1267
1359,892a100ae67ffff,1580
1360,892a100ae6fffff,465
1361,892a100ae73ffff,760
1362,892a100ae77ffff,1065
1363,892a100ae7bffff,108
1364,892a100ae83ffff,1
1365,892a100ae8bffff,1455
1366,892a100ae8fffff,208
1367,892a100ae93ffff,563
1368,892a100ae9bffff,12804
1369,892a100aea3ffff,813
1370,892a100aea7ffff,656
1371,892a100aeabffff,57
1372,892a100aeafffff,876
1373,892a100aeb3ffff,102
1374,892a100aeb7ffff,1177
1375,892a100aec7ffff,454
1376,892a100aed7ffff,1733
1377,892a100c003ffff,9
1378,892a100c00bffff,12
1379,892a100c00fffff,6
1380,892a100c013ffff,2
1381,892a100c017ffff,5
1382,892a100c01bffff,5
1383,892a100c023ffff,2
1384,892a100c027ffff,1
1385,892a100c02bffff,2
1386,892a100c02fffff,10
1387,892a100c033ffff,15
1388,892a100c037ffff,3
1389,892a100c043ffff,26
1390,892a100c047ffff,22
1391,892a100c04bffff,50
1392,892a100c04fffff,9
1393,892a100c053ffff,31
1394,892a100c057ffff,2
1395,892a100c05bffff,26
1396,892a100c063ffff,12
1397,892a100c067ffff,13
1398,892a100c06fffff,3
1399,892a100c073ffff,30
1400,892a100c077ffff,17
1401,892a100c07bffff,11
1402,892a100c083ffff,42
1403,892a100c087ffff,14
1404,892a100c08bffff,16
1405,892a100c08fffff,18
1406,892a100c093ffff,37
1407,892a100c097ffff,16
1408,892a100c09bffff,21
1409,892a100c0a3ffff,98
1410,892a100c0a7ffff,45
1411,892a100c0abffff,5
1412,892a100c0afffff,3
1413,892a100c0b3ffff,80
1414,892a100c0b7ffff,25
1415,892a100c0bbffff,66
1416,892a100c0c3ffff,28
1417,892a100c0c7ffff,7
1418,892a100c0cbffff,10
1419,892a100c0cfffff,11
1420,892a100c0d3ffff,267
1421,892a100c0d7ffff,30
1422,892a100c0dbffff,13
1423,892a100c107ffff,10
1424,892a100c10fffff,14
1425,892a100c117ffff,7
1426,892a100c133ffff,20
1427,892a100c13bffff,8
1428,892a100c143ffff,28
1429,892a100c147ffff,8
1430,892a100c153ffff,111
1431,892a100c157ffff,49
1432,892a100c15bffff,25
1433,892a100c163ffff,62
1434,892a100c16bffff,46
1435,892a100c173ffff,3
1436,892a100c177ffff,30
1437,892a100c17bffff,28
1438,892a100c183ffff,13
1439,892a100c187ffff,5
1440,892a100c18fffff,9
1441,892a100c193ffff,6
1442,892a100c197ffff,5
1443,892a100c19bffff,7
1444,892a100c1a3ffff,1
1445,892a100c1a7ffff,4
1446,892a100c1abffff,6
1447,892a100c1afffff,31
1448,892a100c1b3ffff,7
1449,892a100c1cfffff,2
1450,892a100c1dbffff,25
1451,892a100c207ffff,13
1452,892a100c217ffff,15
1453,892a100c223ffff,1
1454,892a100c227ffff,40
1455,892a100c22bffff,15
1456,892a100c22fffff,127
1457,892a100c233ffff,31
1458,892a100c237ffff,14
1459,892a100c23bffff,27
1460,892a100c25bffff,1
1461,892a100c287ffff,6
1462,892a100c293ffff,136
1463,892a100c297ffff,62
1464,892a100c2a3ffff,30
1465,892a100c2a7ffff,4
1466,892a100c2abffff,54
1467,892a100c2afffff,33
1468,892a100c2b3ffff,8
1469,892a100c2b7ffff,21
1470,892a100c2bbffff,14
1471,892a100c2cbffff,18
1472,892a100c2dbffff,18
1473,892a100c303ffff,213
1474,892a100c307ffff,158
1475,892a100c30bffff,95
1476,892a100c30fffff,55
1477,892a100c313ffff,18
1478,892a100c317ffff,20
1479,892a100c31bffff,35
1480,892a100c323ffff,60
1481,892a100c327ffff,57
1482,892a100c32bffff,110
1483,892a100c32fffff,22
1484,892a100c333ffff,102
1485,892a100c337ffff,75
1486,892a100c33bffff,104
1487,892a100c343ffff,73
1488,892a100c347ffff,381
1489,892a100c34bffff,103
1490,892a100c34fffff,246
1491,892a100c353ffff,50
1492,892a100c357ffff,127
1493,892a100c35bffff,38
1494,892a100c363ffff,280
1495,892a100c367ffff,240
1496,892a100c36bffff,607
1497,892a100c36fffff,188
1498,892a100c373ffff,112
1499,892a100c377ffff,274
1500,892a100c37bffff,244
1501,892a100c383ffff,6
1502,892a100c38bffff,1
1503,892a100c393ffff,22
1504,892a100c397ffff,6
1505,892a100c3a3ffff,20
1506,892a100c3a7ffff,148
1507,892a100c3abffff,158
1508,892a100c3afffff,458
1509,892a100c3b7ffff,45
1510,892a100c3c3ffff,8
1511,892a100c3c7ffff,5
1512,892a100c3cbffff,11
1513,892a100c3cfffff,3
1514,892a100c3d3ffff,4
1515,892a100c3d7ffff,8
1516,892a100c3dbffff,129
1517,892a100c403ffff,65
1518,892a100c407ffff,78
1519,892a100c40bffff,431
1520,892a100c40fffff,28
1521,892a100c413ffff,226
1522,892a100c417ffff,56
1523,892a100c41bffff,128
1524,892a100c423ffff,371
1525,892a100c427ffff,468
1526,892a100c42bffff,27
1527,892a100c42fffff,81
1528,892a100c433ffff,50
1529,892a100c437ffff,342
1530,892a100c43bffff,64
1531,892a100c443ffff,1138
1532,892a100c447ffff,623
1533,892a100c44bffff,178
1534,892a100c44fffff,350
1535,892a100c453ffff,266
1536,892a100c457ffff,451
1537,892a100c45bffff,299
1538,892a100c463ffff,689
1539,892a100c467ffff,169
1540,892a100c46bffff,58
1541,892a100c46fffff,37
1542,892a100c473ffff,152
1543,892a100c477ffff,68
1544,892a100c47bffff,148
1545,892a100c483ffff,62
1546,892a100c487ffff,106
1547,892a100c48bffff,49
1548,892a100c48fffff,198
1549,892a100c493ffff,87
1550,892a100c497ffff,63
1551,892a100c49bffff,118
1552,892a100c4a3ffff,39
1553,892a100c4a7ffff,104
1554,892a100c4abffff,45
1555,892a100c4afffff,85
1556,892a100c4b3ffff,52
1557,892a100c4b7ffff,74
1558,892a100c4bbffff,55
1559,892a100c4c3ffff,291
1560,892a100c4c7ffff,204
1561,892a100c4cbffff,981
1562,892a100c4cfffff,66
1563,892a100c4d3ffff,89
1564,892a100c4d7ffff,286
1565,892a100c4dbffff,237
1566,892a100c503ffff,230
1567,892a100c507ffff,359
1568,892a100c50bffff,410
1569,892a100c50fffff,265
1570,892a100c513ffff,196
1571,892a100c517ffff,526
1572,892a100c51bffff,634
1573,892a100c523ffff,2
1574,892a100c52bffff,6
1575,892a100c52fffff,5
1576,892a100c533ffff,6
1577,892a100c537ffff,24
1578,892a100c53bffff,108
1579,892a100c543ffff,269
1580,892a100c547ffff,263
1581,892a100c54bffff,66
1582,892a100c54fffff,130
1583,892a100c553ffff,91
1584,892a100c557ffff,371
1585,892a100c55bffff,24
1586,892a100c563ffff,12
1587,892a100c567ffff,23
1588,892a100c56bffff,3
1589,892a100c56fffff,4
1590,892a100c573ffff,223
1591,892a100c577ffff,246
1592,892a100c57bffff,18
1593,892a100c583ffff,37
1594,892a100c58bffff,27
1595,892a100c58fffff,41
1596,892a100c59bffff,67
1597,892a100c5a7ffff,135
1598,892a100c5abffff,158
1599,892a100c5afffff,203
1600,892a100c5bbffff,1
1601,892a100c5c3ffff,83
1602,892a100c5c7ffff,76
1603,892a100c5cbffff,136
1604,892a100c5cfffff,132
1605,892a100c5d3ffff,77
1606,892a100c5d7ffff,140
1607,892a100c5dbffff,77
1608,892a100c603ffff,127
1609,892a100c607ffff,53
1610,892a100c60bffff,40
1611,892a100c60fffff,40
1612,892a100c613ffff,136
1613,892a100c617ffff,796
1614,892a100c61bffff,126
1615,892a100c623ffff,3
1616,892a100c627ffff,17
1617,892a100c62bffff,26
1618,892a100c62fffff,24
1619,892a100c633ffff,19
1620,892a100c637ffff,11
1621,892a100c63bffff,11
1622,892a100c643ffff,95
1623,892a100c647ffff,179
1624,892a100c64bffff,557
1625,892a100c64fffff,299
1626,892a100c653ffff,32
1627,892a100c657ffff,329
1628,892a100c65bffff,28
1629,892a100c663ffff,88
1630,892a100c667ffff,23
1631,892a100c673ffff,372
1632,892a100c677ffff,28
1633,892a100c67bffff,9
1634,892a100c683ffff,45
1635,892a100c687ffff,94
1636,892a100c68bffff,250
1637,892a100c68fffff,109
1638,892a100c693ffff,211
1639,892a100c697ffff,392
1640,892a100c69bffff,269
1641,892a100c6a3ffff,95
1642,892a100c6a7ffff,8
1643,892a100c6abffff,18
1644,892a100c6afffff,13
1645,892a100c6b3ffff,303
1646,892a100c6b7ffff,203
1647,892a100c6bbffff,125
1648,892a100c6c3ffff,61
1649,892a100c6c7ffff,134
1650,892a100c6cbffff,38
1651,892a100c6cfffff,133
1652,892a100c6d3ffff,88
1653,892a100c6d7ffff,97
1654,892a100c6dbffff,17
1655,892a100c803ffff,257
1656,892a100c807ffff,23
1657,892a100c80bffff,178
1658,892a100c80fffff,23
1659,892a100c813ffff,23
1660,892a100c817ffff,132
1661,892a100c81bffff,248
1662,892a100c823ffff,26
1663,892a100c827ffff,60
1664,892a100c82bffff,94
1665,892a100c82fffff,25
1666,892a100c833ffff,369
1667,892a100c83bffff,50
1668,892a100c843ffff,311
1669,892a100c847ffff,130
1670,892a100c84bffff,363
1671,892a100c84fffff,400
1672,892a100c853ffff,243
1673,892a100c857ffff,584
1674,892a100c85bffff,408
1675,892a100c863ffff,96
1676,892a100c867ffff,15
1677,892a100c86bffff,125
1678,892a100c86fffff,2
1679,892a100c873ffff,12
1680,892a100c877ffff,56
1681,892a100c87bffff,365
1682,892a100c883ffff,36
1683,892a100c88bffff,136
1684,892a100c88fffff,17
1685,892a100c893ffff,39
1686,892a100c897ffff,12
1687,892a100c89bffff,58
1688,892a100c8a3ffff,11
1689,892a100c8a7ffff,20
1690,892a100c8abffff,135
1691,892a100c8afffff,40
1692,892a100c8b7ffff,35
1693,892a100c8bbffff,16
1694,892a100c8c3ffff,469
1695,892a100c8c7ffff,103
1696,892a100c8cbffff,272
1697,892a100c8cfffff,259
1698,892a100c8d3ffff,84
1699,892a100c8d7ffff,93
1700,892a100c8dbffff,235
1701,892a100c907ffff,1
1702,892a100c917ffff,1
1703,892a100c983ffff,5
1704,892a100c987ffff,1
1705,892a100c98fffff,16
1706,892a100c993ffff,13
1707,892a100c997ffff,3
1708,892a100c99bffff,1
1709,892a100c9a3ffff,2
1710,892a100c9b3ffff,5
1711,892a100c9b7ffff,6
1712,892a100c9bbffff,2
1713,892a100c9c3ffff,2
1714,892a100c9cbffff,36
1715,892a100c9d3ffff,20
1716,892a100c9dbffff,84
1717,892a100ca03ffff,133
1718,892a100ca07ffff,282
1719,892a100ca0bffff,61
1720,892a100ca0fffff,157
1721,892a100ca13ffff,256
1722,892a100ca17ffff,395
1723,892a100ca1bffff,153
1724,892a100ca23ffff,407
1725,892a100ca27ffff,410
1726,892a100ca2bffff,854
1727,892a100ca2fffff,354
1728,892a100ca33ffff,536
1729,892a100ca37ffff,740
1730,892a100ca3bffff,386
1731,892a100ca43ffff,133
1732,892a100ca47ffff,109
1733,892a100ca4bffff,46
1734,892a100ca4fffff,620
1735,892a100ca53ffff,51
1736,892a100ca57ffff,16
1737,892a100ca5bffff,467
1738,892a100ca63ffff,5
1739,892a100ca67ffff,102
1740,892a100ca6bffff,2
1741,892a100ca6fffff,164
1742,892a100ca73ffff,123
1743,892a100ca77ffff,23
1744,892a100ca7bffff,18
1745,892a100ca83ffff,238
1746,892a100ca87ffff,285
1747,892a100ca8bffff,175
1748,892a100ca8fffff,238
1749,892a100ca93ffff,151
1750,892a100ca97ffff,272
1751,892a100ca9bffff,233
1752,892a100caa3ffff,411
1753,892a100caa7ffff,158
1754,892a100caabffff,276
1755,892a100caafffff,325
1756,892a100cab3ffff,178
1757,892a100cab7ffff,136
1758,892a100cabbffff,129
1759,892a100cac3ffff,75
1760,892a100cac7ffff,163
1761,892a100cacfffff,174
1762,892a100cad3ffff,104
1763,892a100cad7ffff,342
1764,892a100cb0bffff,37
1765,892a100cb0fffff,10
1766,892a100cb1bffff,28
1767,892a100cb23ffff,70
1768,892a100cb2bffff,88
1769,892a100cb2fffff,19
1770,892a100cb3bffff,93
1771,892a100cb47ffff,8
1772,892a100cb4fffff,1
1773,892a100cb57ffff,37
1774,892a100cb5bffff,50
1775,892a100cb63ffff,6
1776,892a100cb6bffff,117
1777,892a100cb6fffff,78
1778,892a100cb73ffff,10
1779,892a100cb77ffff,2
1780,892a100cb8bffff,29
1781,892a100cb8fffff,8
1782,892a100cb93ffff,9
1783,892a100cb9bffff,1
1784,892a100cbc7ffff,83
1785,892a100cbcbffff,42
1786,892a100cbd3ffff,179
1787,892a100cbd7ffff,41
1788,892a100cbdbffff,110
1789,892a100cc03ffff,18
1790,892a100cc07ffff,67
1791,892a100cc0bffff,56
1792,892a100cc0fffff,26
1793,892a100cc13ffff,20
1794,892a100cc17ffff,25
1795,892a100cc1bffff,282
1796,892a100cc23ffff,25
1797,892a100cc27ffff,19
1798,892a100cc2bffff,80
1799,892a100cc2fffff,47
1800,892a100cc33ffff,87
1801,892a100cc37ffff,99
1802,892a100cc3bffff,107
1803,892a100cc43ffff,109
1804,892a100cc47ffff,101
1805,892a100cc4bffff,136
1806,892a100cc4fffff,68
1807,892a100cc53ffff,78
1808,892a100cc57ffff,134
1809,892a100cc5bffff,31
1810,892a100cc63ffff,43
1811,892a100cc67ffff,53
1812,892a100cc6bffff,110
1813,892a100cc6fffff,67
1814,892a100cc73ffff,69
1815,892a100cc77ffff,98
1816,892a100cc7bffff,41
1817,892a100cc83ffff,125
1818,892a100cc87ffff,89
1819,892a100cc8bffff,107
1820,892a100cc8fffff,62
1821,892a100cc93ffff,21
1822,892a100cc97ffff,93
1823,892a100cc9bffff,8
1824,892a100cca3ffff,55
1825,892a100cca7ffff,59
1826,892a100ccabffff,77
1827,892a100ccafffff,48
1828,892a100ccb3ffff,27
1829,892a100ccb7ffff,93
1830,892a100ccbbffff,44
1831,892a100ccc3ffff,17
1832,892a100ccc7ffff,177
1833,892a100cccbffff,63
1834,892a100cccfffff,82
1835,892a100ccd7ffff,32
1836,892a100cd0bffff,21
1837,892a100cd0fffff,12
1838,892a100cd1bffff,11
1839,892a100cd23ffff,4
1840,892a100cd27ffff,1
1841,892a100cd2bffff,16
1842,892a100cd2fffff,8
1843,892a100cd3bffff,1
1844,892a100cd43ffff,39
1845,892a100cd47ffff,13
1846,892a100cd4bffff,18
1847,892a100cd4fffff,31
1848,892a100cd53ffff,25
1849,892a100cd57ffff,76
1850,892a100cd5bffff,20
1851,892a100cd63ffff,3
1852,892a100cd67ffff,3
1853,892a100cd6bffff,23
1854,892a100cd6fffff,1
1855,892a100cd73ffff,4
1856,892a100cd7bffff,65
1857,892a100cd83ffff,22
1858,892a100cd87ffff,21
1859,892a100cd8bffff,25
1860,892a100cd93ffff,38
1861,892a100cd97ffff,29
1862,892a100cd9bffff,22
1863,892a100cda3ffff,15
1864,892a100cda7ffff,6
1865,892a100cdabffff,4
1866,892a100cdafffff,7
1867,892a100cdb3ffff,2
1868,892a100cdb7ffff,21
1869,892a100cdbbffff,19
1870,892a100cdc3ffff,45
1871,892a100cdc7ffff,45
1872,892a100cdcbffff,114
1873,892a100cdcfffff,12
1874,892a100cdd3ffff,130
1875,892a100cdd7ffff,69
1876,892a100cddbffff,30
1877,892a100ce07ffff,70
1878,892a100ce0fffff,1
1879,892a100ce23ffff,193
1880,892a100ce27ffff,185
1881,892a100ce2bffff,253
1882,892a100ce2fffff,162
1883,892a100ce33ffff,223
1884,892a100ce37ffff,50
1885,892a100ce3bffff,114
1886,892a100ce4bffff,20
1887,892a100ce5bffff,26
1888,892a100ce63ffff,36
1889,892a100ce67ffff,104
1890,892a100ce6bffff,96
1891,892a100ce6fffff,158
1892,892a100ce77ffff,193
1893,892a100ce87ffff,1
1894,892a100ce97ffff,56
1895,892a100cea3ffff,575
1896,892a100cea7ffff,188
1897,892a100ceabffff,273
1898,892a100ceafffff,170
1899,892a100ceb3ffff,182
1900,892a100ceb7ffff,150
1901,892a100cebbffff,56
1902,892a100cecbffff,7
1903,892a100ced3ffff,24
1904,892a100cedbffff,16
1905,892a100d003ffff,23
1906,892a100d013ffff,88
1907,892a100d017ffff,40
1908,892a100d023ffff,555
1909,892a100d027ffff,237
1910,892a100d02bffff,69
1911,892a100d02fffff,353
1912,892a100d033ffff,172
1913,892a100d037ffff,13
1914,892a100d03bffff,37
1915,892a100d04bffff,83
1916,892a100d05bffff,152
1917,892a100d083ffff,60
1918,892a100d087ffff,76
1919,892a100d08fffff,130
1920,892a100d093ffff,1
1921,892a100d097ffff,2
1922,892a100d0abffff,3
1923,892a100d0bbffff,59
1924,892a100d103ffff,100
1925,892a100d107ffff,192
1926,892a100d10bffff,80
1927,892a100d10fffff,76
1928,892a100d113ffff,4
1929,892a100d117ffff,101
1930,892a100d11bffff,38
1931,892a100d123ffff,66
1932,892a100d127ffff,131
1933,892a100d12bffff,33
1934,892a100d12fffff,79
1935,892a100d133ffff,4
1936,892a100d13bffff,25
1937,892a100d143ffff,150
1938,892a100d147ffff,60
1939,892a100d14bffff,66
1940,892a100d14fffff,17
1941,892a100d153ffff,20
1942,892a100d157ffff,75
1943,892a100d15bffff,233
1944,892a100d163ffff,25
1945,892a100d167ffff,34
1946,892a100d16bffff,36
1947,892a100d16fffff,16
1948,892a100d173ffff,41
1949,892a100d177ffff,43
1950,892a100d17bffff,16
1951,892a100d18fffff,1
1952,892a100d1abffff,8
1953,892a100d203ffff,7
1954,892a100d207ffff,174
1955,892a100d20bffff,8
1956,892a100d20fffff,46
1957,892a100d213ffff,190
1958,892a100d217ffff,716
1959,892a100d21bffff,73
1960,892a100d223ffff,296
1961,892a100d227ffff,377
1962,892a100d22bffff,300
1963,892a100d22fffff,418
1964,892a100d233ffff,520
1965,892a100d237ffff,438
1966,892a100d23bffff,177
1967,892a100d243ffff,834
1968,892a100d247ffff,319
1969,892a100d24bffff,197
1970,892a100d24fffff,260
1971,892a100d253ffff,577
1972,892a100d257ffff,179
1973,892a100d25bffff,211
1974,892a100d263ffff,62
1975,892a100d267ffff,85
1976,892a100d26bffff,152
1977,892a100d26fffff,162
1978,892a100d273ffff,74
1979,892a100d277ffff,156
1980,892a100d27bffff,705
1981,892a100d283ffff,227
1982,892a100d287ffff,500
1983,892a100d28bffff,127
1984,892a100d28fffff,159
1985,892a100d293ffff,54
1986,892a100d297ffff,131
1987,892a100d29bffff,89
1988,892a100d2a3ffff,34
1989,892a100d2a7ffff,6
1990,892a100d2abffff,421
1991,892a100d2afffff,175
