,hex9,cnt
1043,892a1008d27ffff,31
1044,892a1008d2bffff,1316
1045,892a1008d2fffff,315
1046,892a1008d33ffff,1444
1047,892a1008d37ffff,394
1048,892a1008d3bffff,568
1049,892a1008d43ffff,1107
1050,892a1008d47ffff,536
1051,892a1008d4bffff,883
1052,892a1008d4fffff,180
1053,892a1008d53ffff,1315
1054,892a1008d57ffff,1354
1055,892a1008d5bffff,829
1056,892a1008d63ffff,320
1057,892a1008d67ffff,283
1058,892a1008d6fffff,11
1059,892a1008d73ffff,1099
1060,892a1008d77ffff,92
1061,892a1008d83ffff,662
1062,892a1008d87ffff,202
1063,892a1008d8bffff,190
1064,892a1008d8fffff,856
1065,892a1008d93ffff,212
1066,892a1008d97ffff,227
1067,892a1008d9bffff,832
1068,892a1008da3ffff,1433
1069,892a1008da7ffff,19
1070,892a1008dabffff,744
1071,892a1008dafffff,623
1072,892a1008db3ffff,126
1073,892a1008db7ffff,88
1074,892a1008dbbffff,934
1075,892a1008dc3ffff,346
1076,892a1008dc7ffff,586
1077,892a1008dcbffff,2061
1078,892a1008dcfffff,899
1079,892a1008dd3ffff,844
1080,892a1008dd7ffff,548
1081,892a1008ddbffff,329
1082,892a100a0b7ffff,21
1083,892a100a103ffff,570
1084,892a100a107ffff,313
1085,892a100a10fffff,417
1086,892a100a127ffff,4
1087,892a100a12bffff,3802
1088,892a100a12fffff,375
1089,892a100a13bffff,1761
1090,892a100a163ffff,2363
1091,892a100a167ffff,2790
1092,892a100a16bffff,167
1093,892a100a16fffff,813
1094,892a100a177ffff,2228
1095,892a100a183ffff,546
1096,892a100a187ffff,331
1097,892a100a18fffff,2053
1098,892a100a193ffff,207
1099,892a100a197ffff,2223
1100,892a100a19bffff,7
1101,892a100a1a3ffff,481
1102,892a100a1a7ffff,609
1103,892a100a1abffff,1
1104,892a100a1afffff,420
1105,892a100a1b3ffff,999
1106,892a100a1b7ffff,2075
1107,892a100a1bbffff,159
1108,892a100a1c3ffff,40
1109,892a100a1c7ffff,174
1110,892a100a1cbffff,26
1111,892a100a1cfffff,6
1112,892a100a1d3ffff,70
1113,892a100a1d7ffff,172
1114,892a100a4a3ffff,2
1115,892a100a4a7ffff,18
1116,892a100a4b3ffff,2
1117,892a100a507ffff,1214
1118,892a100a50bffff,8
1119,892a100a50fffff,23
1120,892a100a513ffff,1
1121,892a100a517ffff,29
1122,892a100a523ffff,1033
1123,892a100a527ffff,2087
1124,892a100a52bffff,73
1125,892a100a52fffff,630
1126,892a100a533ffff,17
1127,892a100a537ffff,2923
1128,892a100a53bffff,341
1129,892a100a543ffff,2
1130,892a100a547ffff,102
1131,892a100a54fffff,3
1132,892a100a557ffff,6
1133,892a100a563ffff,124
1134,892a100a567ffff,396
1135,892a100a56bffff,1
1136,892a100a56fffff,95
1137,892a100a573ffff,351
1138,892a100a577ffff,680
1139,892a100a57bffff,116
1140,892a100a583ffff,59
1141,892a100a58bffff,17
1142,892a100a58fffff,421
1143,892a100a59bffff,12
1144,892a100a5abffff,3
1145,892a100a5c3ffff,3
1146,892a100a5c7ffff,1
1147,892a100a5cbffff,2
1148,892a100a5cfffff,5
1149,892a100a5d3ffff,189
1150,892a100a5d7ffff,2
1151,892a100a5dbffff,166
1152,892a100a803ffff,2967
1153,892a100a807ffff,2759
1154,892a100a80bffff,588
1155,892a100a80fffff,2368
1156,892a100a813ffff,1747
1157,892a100a817ffff,1069
1158,892a100a81bffff,1207
1159,892a100a823ffff,1791
1160,892a100a827ffff,482
1161,892a100a82bffff,1846
1162,892a100a82fffff,2430
1163,892a100a833ffff,542
1164,892a100a837ffff,344
1165,892a100a83bffff,1648
1166,892a100a843ffff,736
1167,892a100a847ffff,1659
1168,892a100a84fffff,717
1169,892a100a853ffff,2186
1170,892a100a857ffff,1221
1171,892a100a85bffff,15
1172,892a100a863ffff,806
1173,892a100a867ffff,2526
1174,892a100a86bffff,2435
1175,892a100a86fffff,21
1176,892a100a873ffff,1566
1177,892a100a877ffff,1453
1178,892a100a87bffff,2086
1179,892a100a883ffff,123
1180,892a100a887ffff,47
1181,892a100a88bffff,2639
1182,892a100a88fffff,1316
1183,892a100a893ffff,1543
1184,892a100a897ffff,67
1185,892a100a89bffff,1483
1186,892a100a8a3ffff,522
1187,892a100a8a7ffff,1825
1188,892a100a8abffff,1255
1189,892a100a8afffff,761
1190,892a100a8b3ffff,201
1191,892a100a8b7ffff,839
1192,892a100a8bbffff,557
1193,892a100a8c3ffff,472
1194,892a100a8c7ffff,1208
1195,892a100a8cbffff,3119
1196,892a100a8cfffff,1493
1197,892a100a8d3ffff,2434
1198,892a100a8d7ffff,766
1199,892a100a8dbffff,1436
1200,892a100a903ffff,626
1201,892a100a907ffff,1221
1202,892a100a90bffff,1164
1203,892a100a90fffff,1191
1204,892a100a913ffff,883
1205,892a100a917ffff,259
1206,892a100a91bffff,628
1207,892a100a92bffff,245
1208,892a100a93bffff,427
1209,892a100a943ffff,611
1210,892a100a947ffff,376
1211,892a100a94bffff,587
1212,892a100a94fffff,128
1213,892a100a953ffff,891
1214,892a100a957ffff,323
1215,892a100a95bffff,729
1216,892a100a963ffff,796
1217,892a100a967ffff,259
1218,892a100a96bffff,280
1219,892a100a96fffff,166
1220,892a100a973ffff,512
1221,892a100a977ffff,1624
1222,892a100a97bffff,744
1223,892a100a983ffff,561
1224,892a100a987ffff,469
1225,892a100a98bffff,449
1226,892a100a98fffff,949
1227,892a100a993ffff,1799
1228,892a100a997ffff,897
1229,892a100a99bffff,389
1230,892a100a9a3ffff,468
1231,892a100a9a7ffff,481
1232,892a100a9abffff,99
1233,892a100a9afffff,171
1234,892a100a9b3ffff,880
1235,892a100a9b7ffff,1319
1236,892a100a9bbffff,326
1237,892a100a9c3ffff,327
1238,892a100a9c7ffff,1142
1239,892a100a9cbffff,836
1240,892a100a9cfffff,38
1241,892a100a9d3ffff,961
1242,892a100a9d7ffff,430
1243,892a100a9dbffff,1333
1244,892a100aa03ffff,1217
1245,892a100aa07ffff,2201
1246,892a100aa0bffff,136
1247,892a100aa0fffff,578
1248,892a100aa13ffff,1873
1249,892a100aa17ffff,3236
1250,892a100aa1bffff,317
1251,892a100aa23ffff,1719
1252,892a100aa27ffff,1661
1253,892a100aa2bffff,3836
1254,892a100aa2fffff,1204
1255,892a100aa33ffff,1567
1256,892a100aa37ffff,1797
1257,892a100aa3bffff,2946
1258,892a100aa67ffff,792
1259,892a100aa77ffff,1269
1260,892a100aa83ffff,1995
1261,892a100aa87ffff,335
1262,892a100aa8bffff,53
1263,892a100aa8fffff,1346
1264,892a100aa93ffff,2900
1265,892a100aa97ffff,324
1266,892a100aa9bffff,2231
1267,892a100aaa3ffff,1
1268,892a100aaa7ffff,70
1269,892a100aaabffff,1435
1270,892a100aaafffff,19
1271,892a100aab7ffff,718
1272,892a100aabbffff,1033
1273,892a100aad7ffff,135
1274,892a100ab03ffff,15
1275,892a100ab07ffff,28
1276,892a100ab0bffff,954
1277,892a100ab0fffff,6
1278,892a100ab13ffff,237
1279,892a100ab17ffff,111
1280,892a100ab23ffff,52
1281,892a100ab27ffff,634
1282,892a100ab2fffff,9
1283,892a100ab33ffff,267
1284,892a100ab37ffff,563
1285,892a100ab3bffff,6
1286,892a100ab43ffff,1265
1287,892a100ab47ffff,2664
1288,892a100ab4bffff,1493
1289,892a100ab4fffff,1056
1290,892a100ab53ffff,2445
1291,892a100ab57ffff,1456
1292,892a100ab5bffff,1534
1293,892a100ab63ffff,318
1294,892a100ab67ffff,749
1295,892a100ab6bffff,1251
1296,892a100ab6fffff,1079
1297,892a100ab73ffff,1668
1298,892a100ab77ffff,171
1299,892a100ab7bffff,1275
1300,892a100ab83ffff,259
1301,892a100ab87ffff,179
1302,892a100ab8bffff,3420
1303,892a100ab8fffff,3
1304,892a100ab93ffff,124
1305,892a100ab97ffff,687
1306,892a100ab9bffff,4308
1307,892a100aba3ffff,888
1308,892a100aba7ffff,529
1309,892a100ababffff,49
1310,892a100abafffff,210
1311,892a100abb3ffff,868
1312,892a100abb7ffff,516
1313,892a100abbbffff,481
1314,892a100abcbffff,1873
1315,892a100abcfffff,152
1316,892a100abd7ffff,217
1317,892a100abdbffff,218
1318,892a100ac03ffff,3010
1319,892a100ac07ffff,2345
1320,892a100ac0bffff,1027
1321,892a100ac0fffff,3042
1322,892a100ac13ffff,2967
1323,892a100ac17ffff,5438
1324,892a100ac1bffff,3831
1325,892a100ac23ffff,188
1326,892a100ac27ffff,185
1327,892a100ac2bffff,2257
1328,892a100ac2fffff,108
1329,892a100ac33ffff,384
1330,892a100ac37ffff,508
1331,892a100ac3bffff,757
1332,892a100ac47ffff,594
1333,892a100ac4bffff,71
1334,892a100ac4fffff,2454
1335,892a100ac53ffff,1900
1336,892a100ac57ffff,850
1337,892a100ac5bffff,317
1338,892a100ac63ffff,2516
1339,892a100ac67ffff,3549
1340,892a100ac6bffff,1464
1341,892a100ac6fffff,1263
1342,892a100ac73ffff,2296
1343,892a100ac77ffff,2690
1344,892a100ac7bffff,1989
1345,892a100ac83ffff,2071
1346,892a100ac87ffff,2458
1347,892a100ac8bffff,1410
1348,892a100ac8fffff,1587
1349,892a100ac93ffff,2401
1350,892a100ac97ffff,3
1351,892a100ac9bffff,1400
1352,892a100aca3ffff,835
1353,892a100aca7ffff,912
1354,892a100acabffff,578
1355,892a100acafffff,252
1356,892a100acb3ffff,975
1357,892a100acb7ffff,1821
1358,892a100acbbffff,954
1359,892a100acc3ffff,1580
1360,892a100acc7ffff,1830
1361,892a100accbffff,791
1362,892a100accfffff,2418
1363,892a100acd3ffff,3242
1364,892a100acd7ffff,2177
1365,892a100acdbffff,433
1366,892a100ad03ffff,843
1367,892a100ad07ffff,290
1368,892a100ad0bffff,350
1369,892a100ad0fffff,571
1370,892a100ad13ffff,421
1371,892a100ad17ffff,31
1372,892a100ad1bffff,1317
1373,892a100ad23ffff,79
1374,892a100ad27ffff,904
1375,892a100ad2bffff,624
1376,892a100ad2fffff,373
1377,892a100ad33ffff,358
1378,892a100ad37ffff,1274
1379,892a100ad3bffff,617
1380,892a100ad43ffff,123
1381,892a100ad47ffff,28
1382,892a100ad4bffff,356
1383,892a100ad4fffff,122
1384,892a100ad53ffff,439
1385,892a100ad57ffff,178
1386,892a100ad5bffff,221
1387,892a100ad63ffff,873
1388,892a100ad67ffff,436
1389,892a100ad6bffff,1174
1390,892a100ad6fffff,891
1391,892a100ad73ffff,164
1392,892a100ad77ffff,807
1393,892a100ad7bffff,705
1394,892a100ad83ffff,543
1395,892a100ad87ffff,362
1396,892a100ad8bffff,850
1397,892a100ad8fffff,225
1398,892a100ad97ffff,57
1399,892a100ad9bffff,2370
1400,892a100ada3ffff,74
1401,892a100ada7ffff,429
1402,892a100adabffff,124
1403,892a100adafffff,792
1404,892a100adb3ffff,142
1405,892a100adb7ffff,547
1406,892a100adbbffff,19
1407,892a100adc3ffff,665
1408,892a100adc7ffff,1653
1409,892a100adcbffff,1112
1410,892a100adcfffff,781
1411,892a100add3ffff,321
1412,892a100add7ffff,2663
1413,892a100addbffff,1428
1414,892a100ae03ffff,1761
1415,892a100ae07ffff,3500
1416,892a100ae0bffff,1341
1417,892a100ae0fffff,1832
1418,892a100ae13ffff,3803
1419,892a100ae17ffff,1909
1420,892a100ae1bffff,1328
1421,892a100ae2bffff,2323
1422,892a100ae2fffff,145
1423,892a100ae33ffff,172
1424,892a100ae37ffff,1048
1425,892a100ae3bffff,1989
1426,892a100ae47ffff,832
1427,892a100ae57ffff,43
1428,892a100ae63ffff,1204
1429,892a100ae67ffff,3211
1430,892a100ae6fffff,706
1431,892a100ae73ffff,1570
1432,892a100ae77ffff,2737
1433,892a100ae7bffff,282
1434,892a100ae87ffff,1
1435,892a100ae8bffff,2472
1436,892a100ae8fffff,476
1437,892a100ae93ffff,862
1438,892a100ae97ffff,1
1439,892a100ae9bffff,7076
1440,892a100aea3ffff,687
1441,892a100aea7ffff,1208
1442,892a100aeabffff,13
1443,892a100aeafffff,419
1444,892a100aeb3ffff,369
1445,892a100aeb7ffff,1449
1446,892a100aec7ffff,704
1447,892a100aed7ffff,2246
1448,892a100c003ffff,11
1449,892a100c007ffff,4
1450,892a100c00bffff,29
1451,892a100c00fffff,2
1452,892a100c013ffff,3
1453,892a100c017ffff,3
1454,892a100c01bffff,19
1455,892a100c023ffff,9
1456,892a100c027ffff,6
1457,892a100c02bffff,6
1458,892a100c02fffff,1
1459,892a100c037ffff,3
1460,892a100c043ffff,47
1461,892a100c047ffff,22
1462,892a100c04bffff,28
1463,892a100c04fffff,27
1464,892a100c053ffff,34
1465,892a100c057ffff,5
1466,892a100c05bffff,23
1467,892a100c063ffff,64
1468,892a100c067ffff,3
1469,892a100c06bffff,14
1470,892a100c06fffff,3
1471,892a100c073ffff,19
1472,892a100c077ffff,19
1473,892a100c07bffff,19
1474,892a100c083ffff,45
1475,892a100c087ffff,46
1476,892a100c08bffff,11
1477,892a100c08fffff,43
1478,892a100c093ffff,62
1479,892a100c097ffff,60
1480,892a100c09bffff,24
1481,892a100c0a3ffff,113
1482,892a100c0a7ffff,45
1483,892a100c0afffff,1
1484,892a100c0b3ffff,125
1485,892a100c0b7ffff,67
1486,892a100c0bbffff,74
1487,892a100c0c3ffff,36
1488,892a100c0c7ffff,11
1489,892a100c0cbffff,8
1490,892a100c0cfffff,7
1491,892a100c0d3ffff,198
1492,892a100c0d7ffff,25
1493,892a100c0dbffff,15
1494,892a100c103ffff,3
1495,892a100c107ffff,14
1496,892a100c10bffff,3
1497,892a100c10fffff,9
1498,892a100c117ffff,3
1499,892a100c133ffff,5
1500,892a100c13bffff,8
1501,892a100c143ffff,91
1502,892a100c147ffff,20
1503,892a100c153ffff,39
1504,892a100c157ffff,58
1505,892a100c15bffff,52
1506,892a100c163ffff,83
1507,892a100c16bffff,43
1508,892a100c173ffff,17
1509,892a100c177ffff,22
1510,892a100c17bffff,21
1511,892a100c183ffff,17
1512,892a100c187ffff,24
1513,892a100c18fffff,10
1514,892a100c193ffff,1
1515,892a100c197ffff,10
1516,892a100c19bffff,85
1517,892a100c1a3ffff,3
1518,892a100c1a7ffff,2
1519,892a100c1abffff,3
1520,892a100c1afffff,21
1521,892a100c1b3ffff,2
1522,892a100c1cbffff,10
1523,892a100c207ffff,18
1524,892a100c217ffff,10
1525,892a100c223ffff,17
1526,892a100c227ffff,11
1527,892a100c22bffff,39
1528,892a100c22fffff,134
1529,892a100c233ffff,26
1530,892a100c237ffff,28
1531,892a100c23bffff,13
1532,892a100c247ffff,2
1533,892a100c253ffff,30
1534,892a100c267ffff,2
1535,892a100c27bffff,8
1536,892a100c287ffff,11
1537,892a100c293ffff,154
1538,892a100c297ffff,46
1539,892a100c2a3ffff,38
1540,892a100c2a7ffff,1
1541,892a100c2abffff,35
1542,892a100c2afffff,39
1543,892a100c2b3ffff,10
1544,892a100c2b7ffff,27
1545,892a100c2bbffff,4
1546,892a100c2cbffff,44
1547,892a100c2dbffff,25
1548,892a100c303ffff,1070
1549,892a100c307ffff,209
1550,892a100c30bffff,238
1551,892a100c30fffff,57
1552,892a100c313ffff,6
1553,892a100c317ffff,32
1554,892a100c31bffff,56
1555,892a100c323ffff,71
1556,892a100c327ffff,27
1557,892a100c32bffff,166
1558,892a100c32fffff,19
1559,892a100c333ffff,69
1560,892a100c337ffff,68
1561,892a100c33bffff,282
1562,892a100c343ffff,66
1563,892a100c347ffff,439
1564,892a100c34bffff,84
1565,892a100c34fffff,404
1566,892a100c353ffff,53
1567,892a100c357ffff,158
1568,892a100c35bffff,32
1569,892a100c363ffff,396
1570,892a100c367ffff,399
1571,892a100c36bffff,769
1572,892a100c36fffff,342
1573,892a100c373ffff,132
1574,892a100c377ffff,132
1575,892a100c37bffff,242
1576,892a100c383ffff,16
1577,892a100c38bffff,1
1578,892a100c393ffff,1
1579,892a100c397ffff,14
1580,892a100c39bffff,4
1581,892a100c3a3ffff,2
1582,892a100c3a7ffff,112
1583,892a100c3abffff,158
1584,892a100c3afffff,196
1585,892a100c3b7ffff,217
1586,892a100c3bbffff,1
1587,892a100c3c3ffff,70
1588,892a100c3c7ffff,36
1589,892a100c3cbffff,30
1590,892a100c3cfffff,16
1591,892a100c3d3ffff,1
1592,892a100c3d7ffff,3
1593,892a100c3dbffff,135
1594,892a100c403ffff,57
1595,892a100c407ffff,60
1596,892a100c40bffff,344
1597,892a100c40fffff,42
1598,892a100c413ffff,245
1599,892a100c417ffff,118
1600,892a100c41bffff,110
1601,892a100c423ffff,1207
1602,892a100c427ffff,764
1603,892a100c42bffff,61
1604,892a100c42fffff,124
1605,892a100c433ffff,53
1606,892a100c437ffff,1307
1607,892a100c43bffff,44
1608,892a100c443ffff,12286
1609,892a100c447ffff,818
1610,892a100c44bffff,327
1611,892a100c44fffff,416
1612,892a100c453ffff,543
1613,892a100c457ffff,822
1614,892a100c45bffff,382
1615,892a100c463ffff,204
1616,892a100c467ffff,234
1617,892a100c46bffff,283
1618,892a100c46fffff,71
1619,892a100c473ffff,106
1620,892a100c477ffff,28
1621,892a100c47bffff,193
1622,892a100c483ffff,68
1623,892a100c487ffff,119
1624,892a100c48bffff,114
1625,892a100c48fffff,207
1626,892a100c493ffff,115
1627,892a100c497ffff,65
1628,892a100c49bffff,181
1629,892a100c4a3ffff,81
1630,892a100c4a7ffff,197
1631,892a100c4abffff,82
1632,892a100c4afffff,156
1633,892a100c4b3ffff,75
1634,892a100c4b7ffff,128
1635,892a100c4bbffff,67
1636,892a100c4c3ffff,202
1637,892a100c4c7ffff,774
1638,892a100c4cbffff,2051
1639,892a100c4cfffff,75
1640,892a100c4d3ffff,108
1641,892a100c4d7ffff,213
1642,892a100c4dbffff,342
1643,892a100c503ffff,242
1644,892a100c507ffff,774
1645,892a100c50bffff,500
1646,892a100c50fffff,837
1647,892a100c513ffff,87
1648,892a100c517ffff,629
1649,892a100c51bffff,546
1650,892a100c523ffff,3
1651,892a100c527ffff,2
1652,892a100c52bffff,4
1653,892a100c52fffff,3
1654,892a100c533ffff,6
1655,892a100c537ffff,61
1656,892a100c53bffff,371
1657,892a100c543ffff,126
1658,892a100c547ffff,667
1659,892a100c54bffff,91
1660,892a100c54fffff,341
1661,892a100c553ffff,48
1662,892a100c557ffff,763
1663,892a100c55bffff,119
1664,892a100c563ffff,5
1665,892a100c567ffff,7
1666,892a100c56bffff,24
1667,892a100c56fffff,16
1668,892a100c573ffff,229
1669,892a100c577ffff,331
1670,892a100c57bffff,8
1671,892a100c583ffff,12
1672,892a100c58bffff,73
1673,892a100c58fffff,90
1674,892a100c59bffff,107
1675,892a100c5a7ffff,197
1676,892a100c5abffff,124
1677,892a100c5afffff,157
1678,892a100c5b7ffff,3
1679,892a100c5bbffff,1
1680,892a100c5c3ffff,540
1681,892a100c5c7ffff,122
1682,892a100c5cbffff,1033
1683,892a100c5cfffff,244
1684,892a100c5d3ffff,123
1685,892a100c5d7ffff,528
1686,892a100c5dbffff,50
1687,892a100c603ffff,253
1688,892a100c607ffff,38
1689,892a100c60bffff,308
1690,892a100c60fffff,56
1691,892a100c613ffff,134
1692,892a100c617ffff,2991
1693,892a100c61bffff,279
1694,892a100c623ffff,24
1695,892a100c627ffff,13
1696,892a100c62bffff,11
1697,892a100c62fffff,10
1698,892a100c633ffff,23
1699,892a100c637ffff,6
1700,892a100c63bffff,29
1701,892a100c643ffff,84
1702,892a100c647ffff,433
1703,892a100c64bffff,502
1704,892a100c64fffff,233
1705,892a100c653ffff,18
1706,892a100c657ffff,257
1707,892a100c65bffff,24
1708,892a100c663ffff,124
1709,892a100c667ffff,34
1710,892a100c66fffff,1
1711,892a100c673ffff,399
1712,892a100c677ffff,7
1713,892a100c67bffff,4
1714,892a100c683ffff,46
1715,892a100c687ffff,99
1716,892a100c68bffff,356
1717,892a100c68fffff,149
1718,892a100c693ffff,390
1719,892a100c697ffff,707
1720,892a100c69bffff,1106
1721,892a100c6a3ffff,271
1722,892a100c6a7ffff,50
1723,892a100c6abffff,37
1724,892a100c6afffff,23
1725,892a100c6b3ffff,481
1726,892a100c6b7ffff,303
1727,892a100c6bbffff,220
1728,892a100c6c3ffff,23
1729,892a100c6c7ffff,313
1730,892a100c6cbffff,20
1731,892a100c6cfffff,285
1732,892a100c6d3ffff,146
1733,892a100c6d7ffff,358
1734,892a100c6dbffff,11
1735,892a100c803ffff,1120
1736,892a100c807ffff,68
1737,892a100c80bffff,153
1738,892a100c80fffff,40
1739,892a100c813ffff,58
1740,892a100c817ffff,122
1741,892a100c81bffff,611
1742,892a100c823ffff,50
1743,892a100c827ffff,56
1744,892a100c82bffff,69
1745,892a100c82fffff,10
1746,892a100c833ffff,233
1747,892a100c837ffff,9
1748,892a100c83bffff,67
1749,892a100c843ffff,577
1750,892a100c847ffff,197
1751,892a100c84bffff,279
1752,892a100c84fffff,411
1753,892a100c853ffff,348
1754,892a100c857ffff,272
1755,892a100c85bffff,404
1756,892a100c863ffff,47
1757,892a100c867ffff,6
1758,892a100c86bffff,278
1759,892a100c86fffff,5
1760,892a100c873ffff,4
1761,892a100c877ffff,75
1762,892a100c87bffff,517
1763,892a100c883ffff,33
1764,892a100c887ffff,1
1765,892a100c88bffff,24
1766,892a100c88fffff,15
1767,892a100c893ffff,58
1768,892a100c897ffff,19
1769,892a100c89bffff,107
1770,892a100c8a3ffff,11
1771,892a100c8a7ffff,27
1772,892a100c8abffff,378
1773,892a100c8afffff,89
1774,892a100c8b7ffff,86
1775,892a100c8bbffff,4
1776,892a100c8c3ffff,636
1777,892a100c8c7ffff,93
1778,892a100c8cbffff,351
1779,892a100c8cfffff,558
1780,892a100c8d3ffff,95
1781,892a100c8d7ffff,77
1782,892a100c8dbffff,365
1783,892a100c913ffff,2
1784,892a100c917ffff,9
1785,892a100c91bffff,1
1786,892a100c94bffff,1
1787,892a100c983ffff,1
1788,892a100c987ffff,3
1789,892a100c98fffff,1
1790,892a100c993ffff,6
1791,892a100c997ffff,2
1792,892a100c9a3ffff,2
1793,892a100c9abffff,6
1794,892a100c9b3ffff,1
1795,892a100c9b7ffff,5
1796,892a100c9bbffff,5
1797,892a100c9c3ffff,2
1798,892a100c9cbffff,25
1799,892a100c9d3ffff,27
1800,892a100c9d7ffff,1
1801,892a100c9dbffff,42
1802,892a100ca03ffff,196
1803,892a100ca07ffff,715
1804,892a100ca0bffff,14
1805,892a100ca0fffff,238
1806,892a100ca13ffff,249
1807,892a100ca17ffff,513
1808,892a100ca1bffff,117
1809,892a100ca23ffff,569
1810,892a100ca27ffff,354
1811,892a100ca2bffff,1329
1812,892a100ca2fffff,342
1813,892a100ca33ffff,827
1814,892a100ca37ffff,735
1815,892a100ca3bffff,674
1816,892a100ca43ffff,301
1817,892a100ca47ffff,81
1818,892a100ca4bffff,86
1819,892a100ca4fffff,554
1820,892a100ca53ffff,58
1821,892a100ca57ffff,20
1822,892a100ca5bffff,724
1823,892a100ca63ffff,22
1824,892a100ca67ffff,116
1825,892a100ca6bffff,18
1826,892a100ca6fffff,181
1827,892a100ca73ffff,273
1828,892a100ca77ffff,61
1829,892a100ca7bffff,60
1830,892a100ca83ffff,195
1831,892a100ca87ffff,314
1832,892a100ca8bffff,231
1833,892a100ca8fffff,183
1834,892a100ca93ffff,205
1835,892a100ca97ffff,375
1836,892a100ca9bffff,331
1837,892a100caa3ffff,387
1838,892a100caa7ffff,249
1839,892a100caabffff,121
1840,892a100caafffff,262
1841,892a100cab3ffff,198
1842,892a100cab7ffff,148
1843,892a100cabbffff,138
1844,892a100cac3ffff,173
1845,892a100cac7ffff,184
1846,892a100cacfffff,229
1847,892a100cad3ffff,295
1848,892a100cad7ffff,345
1849,892a100cb03ffff,5
1850,892a100cb07ffff,1
1851,892a100cb0bffff,230
1852,892a100cb0fffff,168
1853,892a100cb17ffff,1
1854,892a100cb1bffff,35
1855,892a100cb23ffff,249
1856,892a100cb2bffff,91
1857,892a100cb2fffff,78
1858,892a100cb3bffff,209
1859,892a100cb43ffff,1
1860,892a100cb47ffff,4
1861,892a100cb4fffff,9
1862,892a100cb53ffff,6
1863,892a100cb57ffff,106
1864,892a100cb5bffff,200
1865,892a100cb6bffff,121
1866,892a100cb6fffff,140
1867,892a100cb73ffff,168
1868,892a100cb77ffff,43
1869,892a100cb7bffff,6
1870,892a100cb83ffff,3
1871,892a100cb8bffff,106
1872,892a100cb8fffff,133
1873,892a100cb93ffff,17
1874,892a100cbabffff,5
1875,892a100cbc3ffff,6
1876,892a100cbc7ffff,213
1877,892a100cbcbffff,94
1878,892a100cbcfffff,4
1879,892a100cbd3ffff,155
1880,892a100cbd7ffff,40
1881,892a100cbdbffff,183
1882,892a100cc03ffff,11
1883,892a100cc07ffff,52
1884,892a100cc0bffff,57
1885,892a100cc0fffff,8
1886,892a100cc13ffff,27
1887,892a100cc17ffff,57
1888,892a100cc1bffff,203
1889,892a100cc23ffff,53
1890,892a100cc27ffff,47
1891,892a100cc2bffff,82
1892,892a100cc2fffff,33
1893,892a100cc33ffff,181
1894,892a100cc37ffff,51
1895,892a100cc3bffff,81
1896,892a100cc43ffff,195
1897,892a100cc47ffff,103
1898,892a100cc4bffff,96
1899,892a100cc4fffff,34
1900,892a100cc53ffff,120
1901,892a100cc57ffff,61
1902,892a100cc5bffff,13
1903,892a100cc63ffff,52
1904,892a100cc67ffff,106
1905,892a100cc6bffff,36
1906,892a100cc6fffff,56
1907,892a100cc73ffff,71
1908,892a100cc77ffff,43
1909,892a100cc7bffff,37
1910,892a100cc83ffff,25
1911,892a100cc87ffff,36
1912,892a100cc8bffff,139
1913,892a100cc8fffff,115
1914,892a100cc93ffff,55
1915,892a100cc97ffff,97
1916,892a100cc9bffff,30
1917,892a100cca3ffff,43
1918,892a100cca7ffff,63
1919,892a100ccabffff,74
1920,892a100ccafffff,73
1921,892a100ccb3ffff,36
1922,892a100ccb7ffff,96
1923,892a100ccbbffff,48
1924,892a100ccc3ffff,53
1925,892a100ccc7ffff,151
1926,892a100cccbffff,75
1927,892a100cccfffff,125
1928,892a100ccd3ffff,7
1929,892a100ccd7ffff,43
1930,892a100ccdbffff,1
1931,892a100cd07ffff,1
1932,892a100cd0bffff,30
1933,892a100cd0fffff,22
1934,892a100cd13ffff,1
1935,892a100cd1bffff,16
1936,892a100cd2bffff,9
1937,892a100cd2fffff,2
1938,892a100cd43ffff,34
1939,892a100cd47ffff,33
1940,892a100cd4bffff,42
1941,892a100cd4fffff,21
1942,892a100cd53ffff,19
1943,892a100cd57ffff,307
1944,892a100cd5bffff,15
1945,892a100cd63ffff,10
1946,892a100cd67ffff,8
1947,892a100cd6bffff,108
1948,892a100cd6fffff,9
1949,892a100cd73ffff,10
1950,892a100cd77ffff,1
1951,892a100cd7bffff,167
1952,892a100cd83ffff,55
1953,892a100cd87ffff,92
1954,892a100cd8bffff,21
1955,892a100cd93ffff,68
1956,892a100cd97ffff,118
1957,892a100cd9bffff,37
1958,892a100cda3ffff,7
1959,892a100cda7ffff,9
1960,892a100cdafffff,2
1961,892a100cdb3ffff,19
1962,892a100cdb7ffff,25
1963,892a100cdbbffff,21
1964,892a100cdc3ffff,33
1965,892a100cdc7ffff,75
1966,892a100cdcbffff,84
1967,892a100cdcfffff,62
1968,892a100cdd3ffff,161
1969,892a100cdd7ffff,59
1970,892a100cddbffff,36
1971,892a100ce07ffff,115
1972,892a100ce0fffff,2
1973,892a100ce23ffff,292
1974,892a100ce27ffff,131
1975,892a100ce2bffff,204
1976,892a100ce2fffff,152
1977,892a100ce33ffff,195
1978,892a100ce37ffff,75
1979,892a100ce3bffff,186
1980,892a100ce4bffff,7
1981,892a100ce53ffff,2
1982,892a100ce5bffff,9
1983,892a100ce63ffff,38
1984,892a100ce67ffff,144
1985,892a100ce6bffff,50
